year,match_id,match_name,match_date,team_name,player_id,minute_label,minute_stoppage,match_period,own_goal,penalty
1994,M-1994-44,Mexico v Bulgaria,1994-07-05,Mexico,P-07220,18,0,1,0,1
1994,M-1994-44,Mexico v Bulgaria,1994-07-05,Bulgaria,P-06855,6,0,1,0,0
1994,M-1994-45,Italy v Spain,1994-07-09,Italy,P-00737,25,0,1,0,0
1994,M-1994-45,Italy v Spain,1994-07-09,Italy,P-09078,88,0,2,0,0
1994,M-1994-45,Italy v Spain,1994-07-09,Spain,P-03530,58,0,2,0,0
1994,M-1994-46,Netherlands v Brazil,1994-07-09,Netherlands,P-03525,64,0,2,0,0
1994,M-1994-46,Netherlands v Brazil,1994-07-09,Netherlands,P-03306,76,0,2,0,0
1994,M-1994-46,Netherlands v Brazil,1994-07-09,Brazil,P-07489,53,0,2,0,0
1994,M-1994-46,Netherlands v Brazil,1994-07-09,Brazil,P-05954,63,0,2,0,0
1994,M-1994-46,Netherlands v Brazil,1994-07-09,Brazil,P-02338,81,0,2,0,0
1994,M-1994-47,Bulgaria v Germany,1994-07-10,Bulgaria,P-06855,75,0,2,0,0
1994,M-1994-47,Bulgaria v Germany,1994-07-10,Bulgaria,P-02865,78,0,2,0,0
1994,M-1994-47,Bulgaria v Germany,1994-07-10,Germany,P-01993,47,0,2,0,1
1994,M-1994-48,Romania v Sweden,1994-07-10,Romania,P-08747,88,0,2,0,0
1994,M-1994-48,Romania v Sweden,1994-07-10,Romania,P-08747,101,0,1,0,0
1994,M-1994-48,Romania v Sweden,1994-07-10,Sweden,P-08571,78,0,2,0,0
1994,M-1994-48,Romania v Sweden,1994-07-10,Sweden,P-08602,115,0,1,0,0
1994,M-1994-49,Bulgaria v Italy,1994-07-13,Bulgaria,P-06855,44,0,1,0,1
1994,M-1994-49,Bulgaria v Italy,1994-07-13,Italy,P-09078,21,0,1,0,0
1994,M-1994-49,Bulgaria v Italy,1994-07-13,Italy,P-09078,25,0,1,0,0
1994,M-1994-50,Sweden v Brazil,1994-07-13,Brazil,P-07489,80,0,2,0,0
1994,M-1994-51,Sweden v Bulgaria,1994-07-16,Sweden,P-08571,8,0,1,0,0
1994,M-1994-51,Sweden v Bulgaria,1994-07-16,Sweden,P-02031,30,0,1,0,0
1994,M-1994-51,Sweden v Bulgaria,1994-07-16,Sweden,P-09697,37,0,1,0,0
1994,M-1994-51,Sweden v Bulgaria,1994-07-16,Sweden,P-08602,39,0,1,0,0
1998,M-1998-01,Brazil v Scotland,1998-06-10,Brazil,P-05926,5,0,1,0,0
1998,M-1998-01,Brazil v Scotland,1998-06-10,Scotland,P-05404,38,0,1,0,1
1998,M-1998-01,Brazil v Scotland,1998-06-10,Brazil,P-04230,74,0,2,1,0
1998,M-1998-02,Morocco v Norway,1998-06-10,Morocco,P-02981,37,0,1,0,0
1998,M-1998-02,Morocco v Norway,1998-06-10,Morocco,P-02819,60,0,2,0,0
1998,M-1998-02,Morocco v Norway,1998-06-10,Norway,P-00814,61,0,2,0,0
1998,M-1998-02,Morocco v Norway,1998-06-10,Norway,P-04646,45,1,1,1,0
1998,M-1998-03,Italy v Chile,1998-06-11,Italy,P-04765,10,0,1,0,0
1998,M-1998-03,Italy v Chile,1998-06-11,Italy,P-09078,84,0,2,0,1
1998,M-1998-03,Italy v Chile,1998-06-11,Chile,P-01929,45,3,1,0,0
1998,M-1998-03,Italy v Chile,1998-06-11,Chile,P-01929,50,0,2,0,0
1998,M-1998-04,Cameroon v Austria,1998-06-11,Cameroon,P-01588,77,0,2,0,0
1998,M-1998-04,Cameroon v Austria,1998-06-11,Austria,P-01823,90,1,1,0,0
1998,M-1998-06,Saudi Arabia v Denmark,1998-06-12,Denmark,P-00895,69,0,2,0,0
1998,M-1998-07,France v South Africa,1998-06-12,France,P-02083,35,0,1,0,0
1998,M-1998-07,France v South Africa,1998-06-12,France,P-06999,90,2,1,0,0
1998,M-1998-07,France v South Africa,1998-06-12,France,P-01429,77,0,2,1,0
1998,M-1998-08,Spain v Nigeria,1998-06-13,Spain,P-01968,21,0,1,0,0
1998,M-1998-08,Spain v Nigeria,1998-06-13,Spain,P-03846,47,0,2,0,0
1998,M-1998-08,Spain v Nigeria,1998-06-13,Nigeria,P-07662,24,0,1,0,0
1998,M-1998-08,Spain v Nigeria,1998-06-13,Nigeria,P-05660,78,0,2,0,0
1998,M-1998-08,Spain v Nigeria,1998-06-13,Nigeria,P-07337,73,0,2,1,0
1998,M-1998-09,South Korea v Mexico,1998-06-13,South Korea,P-00989,27,0,1,0,0
1998,M-1998-09,South Korea v Mexico,1998-06-13,Mexico,P-09435,50,0,2,0,0
1998,M-1998-09,South Korea v Mexico,1998-06-13,Mexico,P-07147,75,0,2,0,0
1998,M-1998-09,South Korea v Mexico,1998-06-13,Mexico,P-07147,84,0,2,0,0
1998,M-1998-11,Argentina v Japan,1998-06-14,Argentina,P-05392,28,0,1,0,0
1998,M-1998-12,Yugoslavia v Iran,1998-06-14,Yugoslavia,P-00070,73,0,2,0,0
1998,M-1998-13,Jamaica v Croatia,1998-06-14,Jamaica,P-07335,45,0,1,0,0
1998,M-1998-13,Jamaica v Croatia,1998-06-14,Croatia,P-04365,27,0,1,0,0
1998,M-1998-13,Jamaica v Croatia,1998-06-14,Croatia,P-07639,53,0,2,0,0
1998,M-1998-13,Jamaica v Croatia,1998-06-14,Croatia,P-04705,69,0,2,0,0
1998,M-1998-14,England v Tunisia,1998-06-15,England,P-03894,42,0,1,0,0
1998,M-1998-14,England v Tunisia,1998-06-15,England,P-01721,89,0,2,0,0
1998,M-1998-15,Romania v Colombia,1998-06-15,Romania,P-06071,45,1,1,0,0
1998,M-1998-16,Germany v United States,1998-06-15,Germany,P-01057,9,0,1,0,0
1998,M-1998-16,Germany v United States,1998-06-15,Germany,P-00876,65,0,2,0,0
1998,M-1998-17,Scotland v Norway,1998-06-16,Scotland,P-05042,66,0,2,0,0
1998,M-1998-17,Scotland v Norway,1998-06-16,Norway,P-09842,46,0,2,0,0
1998,M-1998-18,Brazil v Morocco,1998-06-16,Brazil,P-04601,9,0,1,0,0
1998,M-1998-18,Brazil v Morocco,1998-06-16,Brazil,P-00008,45,2,1,0,0
1998,M-1998-18,Brazil v Morocco,1998-06-16,Brazil,P-05954,50,0,2,0,0
1998,M-1998-19,Chile v Austria,1998-06-17,Chile,P-01929,70,0,2,0,0
1998,M-1998-19,Chile v Austria,1998-06-17,Austria,P-07923,90,2,1,0,0
1998,M-1998-20,Italy v Cameroon,1998-06-17,Italy,P-07465,7,0,1,0,0
1998,M-1998-20,Italy v Cameroon,1998-06-17,Italy,P-04765,75,0,2,0,0
1998,M-1998-20,Italy v Cameroon,1998-06-17,Italy,P-04765,89,0,2,0,0
1998,M-1998-21,South Africa v Denmark,1998-06-18,South Africa,P-03822,51,0,2,0,0
1998,M-1998-21,South Africa v Denmark,1998-06-18,Denmark,P-00539,12,0,1,0,0
1998,M-1998-22,France v Saudi Arabia,1998-06-18,France,P-06999,37,0,1,0,0
1998,M-1998-22,France v Saudi Arabia,1998-06-18,France,P-06999,78,0,2,0,0
1998,M-1998-22,France v Saudi Arabia,1998-06-18,France,P-08637,68,0,2,0,0
1998,M-1998-22,France v Saudi Arabia,1998-06-18,France,P-04585,85,0,2,0,0
1998,M-1998-23,Nigeria v Bulgaria,1998-06-19,Nigeria,P-00644,28,0,1,0,0
1998,M-1998-25,Japan v Croatia,1998-06-20,Croatia,P-04705,77,0,2,0,0
1998,M-1998-26,Belgium v Mexico,1998-06-20,Belgium,P-09603,42,0,1,0,0
1998,M-1998-26,Belgium v Mexico,1998-06-20,Belgium,P-09603,47,0,2,0,0
1998,M-1998-26,Belgium v Mexico,1998-06-20,Mexico,P-07220,55,0,2,0,1
1998,M-1998-26,Belgium v Mexico,1998-06-20,Mexico,P-00729,62,0,2,0,0
1998,M-1998-27,Netherlands v South Korea,1998-06-20,Netherlands,P-03185,37,0,1,0,0
1998,M-1998-27,Netherlands v South Korea,1998-06-20,Netherlands,P-08704,41,0,1,0,0
1998,M-1998-27,Netherlands v South Korea,1998-06-20,Netherlands,P-03525,71,0,2,0,0
1998,M-1998-27,Netherlands v South Korea,1998-06-20,Netherlands,P-09588,80,0,2,0,0
1998,M-1998-27,Netherlands v South Korea,1998-06-20,Netherlands,P-02207,83,0,2,0,0
1998,M-1998-28,Germany v Yugoslavia,1998-06-21,Germany,P-02379,78,0,2,0,0
1998,M-1998-28,Germany v Yugoslavia,1998-06-21,Yugoslavia,P-02321,13,0,1,0,0
1998,M-1998-28,Germany v Yugoslavia,1998-06-21,Yugoslavia,P-07957,52,0,2,0,0
1998,M-1998-28,Germany v Yugoslavia,1998-06-21,Germany,P-00070,72,0,2,1,0
1998,M-1998-29,Argentina v Jamaica,1998-06-21,Argentina,P-07622,31,0,1,0,0
1998,M-1998-29,Argentina v Jamaica,1998-06-21,Argentina,P-07622,55,0,2,0,0
1998,M-1998-29,Argentina v Jamaica,1998-06-21,Argentina,P-05392,73,0,2,0,0
1998,M-1998-29,Argentina v Jamaica,1998-06-21,Argentina,P-05392,78,0,2,0,0
1998,M-1998-29,Argentina v Jamaica,1998-06-21,Argentina,P-05392,83,0,2,0,1
1998,M-1998-30,United States v Iran,1998-06-21,United States,P-07284,87,0,2,0,0
1998,M-1998-30,United States v Iran,1998-06-21,Iran,P-02808,40,0,1,0,0
1998,M-1998-30,United States v Iran,1998-06-21,Iran,P-00452,84,0,2,0,0
1998,M-1998-31,Colombia v Tunisia,1998-06-22,Colombia,P-00611,82,0,2,0,0
1998,M-1998-32,Romania v England,1998-06-22,Romania,P-03097,46,0,2,0,0
1998,M-1998-32,Romania v England,1998-06-22,Romania,P-07321,90,0,2,0,0
1998,M-1998-32,Romania v England,1998-06-22,England,P-07705,81,0,2,0,0
1998,M-1998-33,Chile v Cameroon,1998-06-23,Chile,P-05313,20,0,1,0,0
1998,M-1998-33,Chile v Cameroon,1998-06-23,Cameroon,P-08783,56,0,2,0,0
1998,M-1998-34,Italy v Austria,1998-06-23,Italy,P-04765,48,0,2,0,0
1998,M-1998-34,Italy v Austria,1998-06-23,Italy,P-09078,90,0,2,0,0
1998,M-1998-34,Italy v Austria,1998-06-23,Austria,P-05545,90,2,1,0,1
1998,M-1998-35,Brazil v Norway,1998-06-23,Brazil,P-05954,78,0,2,0,0
1998,M-1998-35,Brazil v Norway,1998-06-23,Norway,P-07402,83,0,2,0,0
1998,M-1998-35,Brazil v Norway,1998-06-23,Norway,P-09932,89,0,2,0,1
1998,M-1998-36,Scotland v Morocco,1998-06-23,Morocco,P-06079,23,0,1,0,0
1998,M-1998-36,Scotland v Morocco,1998-06-23,Morocco,P-06079,85,0,2,0,0
1998,M-1998-36,Scotland v Morocco,1998-06-23,Morocco,P-02819,46,0,2,0,0
1998,M-1998-37,France v Denmark,1998-06-24,France,P-01626,12,0,1,0,1
1998,M-1998-37,France v Denmark,1998-06-24,France,P-03946,56,0,2,0,0
1998,M-1998-37,France v Denmark,1998-06-24,Denmark,P-00374,42,0,1,0,1
1998,M-1998-38,South Africa v Saudi Arabia,1998-06-24,South Africa,P-05596,18,0,1,0,0
1998,M-1998-38,South Africa v Saudi Arabia,1998-06-24,South Africa,P-05596,90,3,1,0,1
1998,M-1998-38,South Africa v Saudi Arabia,1998-06-24,Saudi Arabia,P-06162,45,2,1,0,1
1998,M-1998-38,South Africa v Saudi Arabia,1998-06-24,Saudi Arabia,P-04962,74,0,2,0,1
1998,M-1998-39,Nigeria v Paraguay,1998-06-24,Nigeria,P-03248,11,0,1,0,0
1998,M-1998-39,Nigeria v Paraguay,1998-06-24,Paraguay,P-06151,1,0,1,0,0
1998,M-1998-39,Nigeria v Paraguay,1998-06-24,Paraguay,P-09815,58,0,2,0,0
1998,M-1998-39,Nigeria v Paraguay,1998-06-24,Paraguay,P-08075,86,0,2,0,0
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Spain,P-01968,6,0,1,0,1
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Spain,P-00381,18,0,1,0,0
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Spain,P-01593,55,0,2,0,0
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Spain,P-01593,81,0,2,0,0
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Spain,P-04927,90,4,1,0,0
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Bulgaria,P-01575,58,0,2,0,0
1998,M-1998-40,Spain v Bulgaria,1998-06-24,Spain,P-00946,88,0,2,1,0
1998,M-1998-41,Belgium v South Korea,1998-06-25,Belgium,P-09761,7,0,1,0,0
1998,M-1998-41,Belgium v South Korea,1998-06-25,South Korea,P-00084,72,0,2,0,0
1998,M-1998-42,Netherlands v Mexico,1998-06-25,Netherlands,P-03185,4,0,1,0,0
1998,M-1998-42,Netherlands v Mexico,1998-06-25,Netherlands,P-02207,18,0,1,0,0
1998,M-1998-42,Netherlands v Mexico,1998-06-25,Mexico,P-09435,75,0,2,0,0
1998,M-1998-42,Netherlands v Mexico,1998-06-25,Mexico,P-07147,90,4,1,0,0
1998,M-1998-43,Germany v Iran,1998-06-25,Germany,P-02379,50,0,2,0,0
1998,M-1998-43,Germany v Iran,1998-06-25,Germany,P-00876,57,0,2,0,0
1998,M-1998-44,United States v Yugoslavia,1998-06-25,Yugoslavia,P-03783,4,0,1,0,0
1998,M-1998-45,Argentina v Croatia,1998-06-26,Argentina,P-03136,36,0,1,0,0
1998,M-1998-46,Japan v Jamaica,1998-06-26,Japan,P-01664,74,0,2,0,0
1998,M-1998-46,Japan v Jamaica,1998-06-26,Jamaica,P-09880,39,0,1,0,0
1998,M-1998-46,Japan v Jamaica,1998-06-26,Jamaica,P-09880,54,0,2,0,0
1998,M-1998-47,Colombia v England,1998-06-26,England,P-05508,20,0,1,0,0
1998,M-1998-47,Colombia v England,1998-06-26,England,P-00614,29,0,1,0,0
1998,M-1998-48,Romania v Tunisia,1998-06-26,Romania,P-03097,71,0,2,0,0
1998,M-1998-48,Romania v Tunisia,1998-06-26,Tunisia,P-01901,12,0,1,0,1
1998,M-1998-49,Italy v Norway,1998-06-27,Italy,P-04765,18,0,1,0,0
1998,M-1998-50,Brazil v Chile,1998-06-27,Brazil,P-05926,11,0,1,0,0
1998,M-1998-50,Brazil v Chile,1998-06-27,Brazil,P-05926,26,0,1,0,0
1998,M-1998-50,Brazil v Chile,1998-06-27,Brazil,P-04601,45,3,1,0,1
1998,M-1998-50,Brazil v Chile,1998-06-27,Brazil,P-04601,72,0,2,0,0
1998,M-1998-50,Brazil v Chile,1998-06-27,Chile,P-01929,70,0,2,0,0
1998,M-1998-51,France v Paraguay,1998-06-28,France,P-02125,114,0,1,0,0
1998,M-1998-52,Nigeria v Denmark,1998-06-28,Nigeria,P-07547,77,0,2,0,0
1998,M-1998-52,Nigeria v Denmark,1998-06-28,Denmark,P-06990,3,0,1,0,0
1998,M-1998-52,Nigeria v Denmark,1998-06-28,Denmark,P-05195,12,0,1,0,0
1998,M-1998-52,Nigeria v Denmark,1998-06-28,Denmark,P-00508,58,0,2,0,0
1998,M-1998-52,Nigeria v Denmark,1998-06-28,Denmark,P-03299,76,0,2,0,0
1998,M-1998-53,Germany v Mexico,1998-06-29,Germany,P-00876,74,0,2,0,0
1998,M-1998-53,Germany v Mexico,1998-06-29,Germany,P-02379,86,0,2,0,0
1998,M-1998-53,Germany v Mexico,1998-06-29,Mexico,P-07147,47,0,2,0,0
1998,M-1998-54,Netherlands v Yugoslavia,1998-06-29,Netherlands,P-03525,38,0,1,0,0
1998,M-1998-54,Netherlands v Yugoslavia,1998-06-29,Netherlands,P-04071,90,2,1,0,0
1998,M-1998-54,Netherlands v Yugoslavia,1998-06-29,Yugoslavia,P-03783,48,0,2,0,0
1998,M-1998-55,Romania v Croatia,1998-06-30,Croatia,P-04705,45,2,1,0,1
1998,M-1998-56,Argentina v England,1998-06-30,Argentina,P-05392,5,0,1,0,1
1998,M-1998-56,Argentina v England,1998-06-30,Argentina,P-00389,45,1,1,0,0
1998,M-1998-56,Argentina v England,1998-06-30,England,P-03894,9,0,1,0,1
1998,M-1998-56,Argentina v England,1998-06-30,England,P-07705,16,0,1,0,0
1998,M-1998-58,Brazil v Denmark,1998-07-03,Brazil,P-05954,10,0,1,0,0
1998,M-1998-58,Brazil v Denmark,1998-07-03,Brazil,P-00008,25,0,1,0,0
1998,M-1998-58,Brazil v Denmark,1998-07-03,Brazil,P-00008,59,0,2,0,0
1998,M-1998-58,Brazil v Denmark,1998-07-03,Denmark,P-05052,2,0,1,0,0
1998,M-1998-58,Brazil v Denmark,1998-07-03,Denmark,P-05195,50,0,2,0,0
1998,M-1998-59,Netherlands v Argentina,1998-07-04,Netherlands,P-05316,12,0,1,0,0
1998,M-1998-59,Netherlands v Argentina,1998-07-04,Netherlands,P-03525,90,0,2,0,0
1998,M-1998-59,Netherlands v Argentina,1998-07-04,Argentina,P-05333,17,0,1,0,0
1998,M-1998-60,Germany v Croatia,1998-07-04,Croatia,P-08556,45,3,1,0,0
1998,M-1998-60,Germany v Croatia,1998-07-04,Croatia,P-09155,80,0,2,0,0
1998,M-1998-60,Germany v Croatia,1998-07-04,Croatia,P-04705,85,0,2,0,0
1998,M-1998-61,Brazil v Netherlands,1998-07-07,Brazil,P-04601,46,0,2,0,0
1998,M-1998-61,Brazil v Netherlands,1998-07-07,Netherlands,P-05316,87,0,2,0,0
1998,M-1998-62,France v Croatia,1998-07-08,France,P-01770,47,0,2,0,0
1998,M-1998-62,France v Croatia,1998-07-08,France,P-01770,70,0,2,0,0
1998,M-1998-62,France v Croatia,1998-07-08,Croatia,P-04705,46,0,2,0,0
1998,M-1998-63,Netherlands v Croatia,1998-07-11,Netherlands,P-09656,22,0,1,0,0
1998,M-1998-63,Netherlands v Croatia,1998-07-11,Croatia,P-07639,14,0,1,0,0
1998,M-1998-63,Netherlands v Croatia,1998-07-11,Croatia,P-04705,36,0,1,0,0
1998,M-1998-64,Brazil v France,1998-07-12,France,P-03582,27,0,1,0,0
1998,M-1998-64,Brazil v France,1998-07-12,France,P-03582,45,1,1,0,0
1998,M-1998-64,Brazil v France,1998-07-12,France,P-03946,90,3,1,0,0
2002,M-2002-01,France v Senegal,2002-05-31,Senegal,P-04667,30,0,1,0,0
2002,M-2002-02,Republic of Ireland v Cameroon,2002-06-01,Republic of Ireland,P-09369,52,0,2,0,0
2002,M-2002-02,Republic of Ireland v Cameroon,2002-06-01,Cameroon,P-08783,39,0,1,0,0
2002,M-2002-03,Uruguay v Denmark,2002-06-01,Uruguay,P-07901,47,0,2,0,0
2002,M-2002-03,Uruguay v Denmark,2002-06-01,Denmark,P-09841,45,0,1,0,0
2002,M-2002-03,Uruguay v Denmark,2002-06-01,Denmark,P-09841,83,0,2,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-05239,20,0,1,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-05239,25,0,1,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-05239,70,0,2,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-05827,40,0,1,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-04884,45,1,1,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-04627,73,0,2,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-02379,84,0,2,0,0
2002,M-2002-04,Germany v Saudi Arabia,2002-06-01,Germany,P-00685,90,1,1,0,0
2002,M-2002-05,Argentina v Nigeria,2002-06-02,Argentina,P-05392,63,0,2,0,0
2002,M-2002-06,Paraguay v South Africa,2002-06-02,Paraguay,P-08379,39,0,1,0,0
2002,M-2002-06,Paraguay v South Africa,2002-06-02,Paraguay,P-06905,55,0,2,0,0
2002,M-2002-06,Paraguay v South Africa,2002-06-02,South Africa,P-00956,63,0,2,0,0
2002,M-2002-06,Paraguay v South Africa,2002-06-02,South Africa,P-07915,90,1,1,0,1
2002,M-2002-07,England v Sweden,2002-06-02,England,P-06823,24,0,1,0,0
2002,M-2002-07,England v Sweden,2002-06-02,Sweden,P-06807,59,0,2,0,0
2002,M-2002-08,Spain v Slovenia,2002-06-02,Spain,P-03846,44,0,1,0,0
2002,M-2002-08,Spain v Slovenia,2002-06-02,Spain,P-07091,74,0,2,0,0
2002,M-2002-08,Spain v Slovenia,2002-06-02,Spain,P-01968,87,0,2,0,1
2002,M-2002-08,Spain v Slovenia,2002-06-02,Slovenia,P-04235,82,0,2,0,0
2002,M-2002-09,Croatia v Mexico,2002-06-03,Mexico,P-00729,60,0,2,0,1
2002,M-2002-10,Brazil v Turkey,2002-06-03,Brazil,P-04601,50,0,2,0,0
2002,M-2002-10,Brazil v Turkey,2002-06-03,Brazil,P-00008,87,0,2,0,1
2002,M-2002-10,Brazil v Turkey,2002-06-03,Turkey,P-01357,45,2,1,0,0
2002,M-2002-11,Italy v Ecuador,2002-06-03,Italy,P-04765,7,0,1,0,0
2002,M-2002-11,Italy v Ecuador,2002-06-03,Italy,P-04765,27,0,1,0,0
2002,M-2002-12,China v Costa Rica,2002-06-04,Costa Rica,P-06595,61,0,2,0,0
2002,M-2002-12,China v Costa Rica,2002-06-04,Costa Rica,P-07323,65,0,2,0,0
2002,M-2002-13,Japan v Belgium,2002-06-04,Japan,P-04499,59,0,2,0,0
2002,M-2002-13,Japan v Belgium,2002-06-04,Japan,P-03800,67,0,2,0,0
2002,M-2002-13,Japan v Belgium,2002-06-04,Belgium,P-09603,57,0,2,0,0
2002,M-2002-13,Japan v Belgium,2002-06-04,Belgium,P-04459,75,0,2,0,0
2002,M-2002-14,South Korea v Poland,2002-06-04,South Korea,P-03321,26,0,1,0,0
2002,M-2002-14,South Korea v Poland,2002-06-04,South Korea,P-00084,53,0,2,0,0
2002,M-2002-15,Russia v Tunisia,2002-06-05,Russia,P-04915,59,0,2,0,0
2002,M-2002-15,Russia v Tunisia,2002-06-05,Russia,P-02414,64,0,2,0,1
2002,M-2002-16,United States v Portugal,2002-06-05,United States,P-09538,4,0,1,0,0
2002,M-2002-16,United States v Portugal,2002-06-05,United States,P-07284,36,0,1,0,0
2002,M-2002-16,United States v Portugal,2002-06-05,Portugal,P-09821,39,0,1,0,0
2002,M-2002-16,United States v Portugal,2002-06-05,United States,P-04027,29,0,1,1,0
2002,M-2002-16,United States v Portugal,2002-06-05,Portugal,P-07349,71,0,2,1,0
2002,M-2002-17,Germany v Republic of Ireland,2002-06-05,Germany,P-05239,19,0,1,0,0
2002,M-2002-17,Germany v Republic of Ireland,2002-06-05,Republic of Ireland,P-08628,90,2,1,0,0
2002,M-2002-18,Denmark v Senegal,2002-06-06,Denmark,P-09841,16,0,1,0,1
2002,M-2002-18,Denmark v Senegal,2002-06-06,Senegal,P-04383,52,0,2,0,0
2002,M-2002-19,Cameroon v Saudi Arabia,2002-06-06,Cameroon,P-03935,66,0,2,0,0
2002,M-2002-21,Sweden v Nigeria,2002-06-07,Sweden,P-09697,35,0,1,0,0
2002,M-2002-21,Sweden v Nigeria,2002-06-07,Sweden,P-09697,63,0,2,0,1
2002,M-2002-21,Sweden v Nigeria,2002-06-07,Nigeria,P-04240,27,0,1,0,0
2002,M-2002-22,Spain v Paraguay,2002-06-07,Spain,P-01593,53,0,2,0,0
2002,M-2002-22,Spain v Paraguay,2002-06-07,Spain,P-01593,69,0,2,0,0
2002,M-2002-22,Spain v Paraguay,2002-06-07,Spain,P-01968,83,0,2,0,1
2002,M-2002-22,Spain v Paraguay,2002-06-07,Paraguay,P-00568,10,0,1,1,0
2002,M-2002-23,Argentina v England,2002-06-07,England,P-00614,44,0,1,0,1
2002,M-2002-24,South Africa v Slovenia,2002-06-08,South Africa,P-05537,4,0,1,0,0
2002,M-2002-25,Italy v Croatia,2002-06-08,Italy,P-04765,55,0,2,0,0
2002,M-2002-25,Italy v Croatia,2002-06-08,Croatia,P-08876,73,0,2,0,0
2002,M-2002-25,Italy v Croatia,2002-06-08,Croatia,P-05098,76,0,2,0,0
2002,M-2002-26,Brazil v China,2002-06-08,Brazil,P-06808,15,0,1,0,0
2002,M-2002-26,Brazil v China,2002-06-08,Brazil,P-00008,32,0,1,0,0
2002,M-2002-26,Brazil v China,2002-06-08,Brazil,P-09952,45,0,1,0,1
2002,M-2002-26,Brazil v China,2002-06-08,Brazil,P-04601,55,0,2,0,0
2002,M-2002-27,Mexico v Ecuador,2002-06-09,Mexico,P-09320,28,0,1,0,0
2002,M-2002-27,Mexico v Ecuador,2002-06-09,Mexico,P-08809,57,0,2,0,0
2002,M-2002-27,Mexico v Ecuador,2002-06-09,Ecuador,P-06431,5,0,1,0,0
2002,M-2002-28,Costa Rica v Turkey,2002-06-09,Costa Rica,P-08565,86,0,2,0,0
2002,M-2002-28,Costa Rica v Turkey,2002-06-09,Turkey,P-09162,56,0,2,0,0
2002,M-2002-29,Japan v Russia,2002-06-09,Japan,P-03800,51,0,2,0,0
2002,M-2002-30,South Korea v United States,2002-06-10,South Korea,P-07103,78,0,2,0,0
2002,M-2002-30,South Korea v United States,2002-06-10,United States,P-02894,24,0,1,0,0
2002,M-2002-31,Tunisia v Belgium,2002-06-10,Tunisia,P-00691,17,0,1,0,0
2002,M-2002-31,Tunisia v Belgium,2002-06-10,Belgium,P-09603,13,0,1,0,0
2002,M-2002-32,Portugal v Poland,2002-06-10,Portugal,P-01987,14,0,1,0,0
2002,M-2002-32,Portugal v Poland,2002-06-10,Portugal,P-01987,65,0,2,0,0
2002,M-2002-32,Portugal v Poland,2002-06-10,Portugal,P-01987,77,0,2,0,0
2002,M-2002-32,Portugal v Poland,2002-06-10,Portugal,P-06526,88,0,2,0,0
2002,M-2002-33,Denmark v France,2002-06-11,Denmark,P-02256,22,0,1,0,0
2002,M-2002-33,Denmark v France,2002-06-11,Denmark,P-09841,67,0,2,0,0
2002,M-2002-34,Senegal v Uruguay,2002-06-11,Senegal,P-06879,20,0,1,0,1
2002,M-2002-34,Senegal v Uruguay,2002-06-11,Senegal,P-04667,26,0,1,0,0
2002,M-2002-34,Senegal v Uruguay,2002-06-11,Senegal,P-04667,38,0,1,0,0
2002,M-2002-34,Senegal v Uruguay,2002-06-11,Uruguay,P-06065,46,0,2,0,0
2002,M-2002-34,Senegal v Uruguay,2002-06-11,Uruguay,P-01628,69,0,2,0,0
2002,M-2002-34,Senegal v Uruguay,2002-06-11,Uruguay,P-00467,88,0,2,0,1
2002,M-2002-35,Cameroon v Germany,2002-06-11,Germany,P-03200,50,0,2,0,0
2002,M-2002-35,Cameroon v Germany,2002-06-11,Germany,P-05239,79,0,2,0,0
2002,M-2002-36,Saudi Arabia v Republic of Ireland,2002-06-11,Republic of Ireland,P-08628,7,0,1,0,0
2002,M-2002-36,Saudi Arabia v Republic of Ireland,2002-06-11,Republic of Ireland,P-09101,61,0,2,0,0
2002,M-2002-36,Saudi Arabia v Republic of Ireland,2002-06-11,Republic of Ireland,P-09973,87,0,2,0,0
2002,M-2002-38,Sweden v Argentina,2002-06-12,Sweden,P-00988,59,0,2,0,0
2002,M-2002-38,Sweden v Argentina,2002-06-12,Argentina,P-07013,88,0,2,0,0
2002,M-2002-39,Slovenia v Paraguay,2002-06-12,Slovenia,P-00419,45,1,1,0,0
2002,M-2002-39,Slovenia v Paraguay,2002-06-12,Paraguay,P-02234,65,0,2,0,0
2002,M-2002-39,Slovenia v Paraguay,2002-06-12,Paraguay,P-02234,84,0,2,0,0
2002,M-2002-39,Slovenia v Paraguay,2002-06-12,Paraguay,P-03065,73,0,2,0,0
2002,M-2002-40,South Africa v Spain,2002-06-12,South Africa,P-03822,31,0,1,0,0
